product_id,user_id,user_name,review_id,review_title,review_content
B08D77XZX5,AH4OX4YZN7FYK5EGLIGSPL7V5GEA,Anand,R2K9EDOE15QIRJ,Works with my Casio ct-x700 well,Good job
B08D77XZX5,AF3P7GAMRCSCUNVGINN76GPSEFFA,S.ARUMUGAM,R3OI7YT648TL8I,Still working after 3 months,Like.
B08D77XZX5,AEDMNVL5UD34C7NFQD5HN32ALFZQ,Manav,R3HXWT0LRP0NMF,Functionality as described,This OnePlus TV is great if you want a affordable and middle range features TV. I got it in the offer and it was totally worth it.Pros:-1. Sound is awesome - 100% satisfied with the quality of sound. Dolby Audio 20W speakers are really great for sure affordable TV.2. Size and slim - It is slim and looks stylish. Very light weight and handy to install.3. Easy to install and mount to wall.4. Tye software installation and set up is very easy and anyone can do it at home.5. It gets integrated with mobile apps
B08D77XZX5,AHLYJZWIMC42O7FTHBOSUFOXBTMQ,Adarsh gupta,R2AJM3LFTLZHFO,Working,remote
B08D77XZX5,AEOT3342QESRJ6Y53VNRADPFKTXA,Sundeep,R6AQJGUP6P86,Great USB in budget,WiFi networks very quickly and easily.6. The overall sign up process and app installations are quick and automatic.7. It supports all the smart features like Netflix
B08D77XZX5,AGGYPM6XG63MKRNTABSKYFJZNJLQ,S.Sayeed Ahmed,R1KD19VHEDV0OR,Good,Prime and YouTube. It is easily installable and sign-in to start using quickly.8. It is also easy to scan the Setup box channels and start viewing them.Cons:-1. Picture quality is 776p. It's average and not very clear. But it is worth the price range. I'll not complaint as the cost of TV is very affordable and this quality is justified.2. Bluetooth and WiFi connection can disconnect sometimes and cause some issues. I encountered this disconnect issue and had to reset complete device and do the complete sign up again.Rest all is very good and loved this product. I feel it was worth ordering. If you are looking something is medium range and only need it for your old parents and don't have extensive smart use then 100% go for this.If you want to use a lot of smart features and OTT platforms and watch movies
B08D77XZX5,AFSWPIVS5VSLL7M2YWCUFUSLJWJQ,jaspreet singh,R3C02RMYQMK6FC,Good,and sports then go for better version with full HD and 4K quality. This TV will not give good experience for sports due to less picture quality but it's very good for daily family shows and TV channels.One last thing I want to express and I'm ver disappointed about is this.I got my order delivered on Friday and I scheduled my installation for Saturday. But nobody turned up that day and I had to reschedule it for Tuesday morning
B08D77XZX5,AF6JRCF4K24OBBTF456CIYJKFYRQ,Khaja moin,R39GQRVBUZBWGY,It just works,and even today nobody turned up. I got a call from Amazon to reschedule it for Tuesday evening and still
B09XB8GFBQ,AFIJZPIDNQJFJUO46X7TVPBDYSCQ,Anand,R2K9EDOE15QIRJ,Works with my Casio ct-x700 well,nobody turned up.This is very very bad and irresponsible service by OnePlus and Amazon. I'm very disappointed with the service and highly criticize this behavior. A company should always take care of its customer satisfaction and you have failed in doing this.What do you guys expect us to do? Wait for 5 to 6 days to get my TV installed even when it's been delivered and wait for you guys to come after so many days. Even when I'm having my smart TV delivered to my home
B09XB8GFBQ,AHIQL236HODJPRW5A5IGB34PXVDQ,S.ARUMUGAM,R3OI7YT648TL8I,Still working after 3 months,I have to wait and not enjoy it because you guys have not done your job properly.At least keep some decency and respect the customers who are paying a big amount and ordering a big item from your company. You should take care that the money I spent has been worth it and not facing any issues. Highly disappointed with this behavior and service.
B09XB8GFBQ,AG3JTCWKG2UKPLHVG76QRTOFWTVQ,Manav,R3HXWT0LRP0NMF,Functionality as described,Good product
B09XB8GFBQ,AFZVNM6MTDG7IXBRRNT7X5OGJXUQ,Adarsh gupta,R2AJM3LFTLZHFO,Working,Connectivity is faster
B09XB8GFBQ,AGRWWPE6U7HMEWIKZ6GAN2FY2SBA,Sundeep,R6AQJGUP6P86,Great USB in budget,But performance is little bit slower
B09XB8GFBQ,AEDWWKMEJES5SUY5QRGMWWMM7CWA,S.Sayeed Ahmed,R1KD19VHEDV0OR,Good,
B09XB8GFBQ,AFR4LD7PJRZE7EJSDW3QW5GINNLQ,jaspreet singh,R3C02RMYQMK6FC,Good,The biggest problem I face is it don't have a aux cable so I'm not able to connect my sound bar......the HDMI port is useless it won't work .so
B09XB8GFBQ,AGWO67H5CHGZF5AAAUAD5QQCZODQ,Khaja moin,R39GQRVBUZBWGY,It just works,i connect it via bluetooth but the problem is that it won't connect automatically
B07WG8PDCW,AEIYWH2ASVIR6LTJ2JBXPQLOUYNA,Anand,R2K9EDOE15QIRJ,Works with my Casio ct-x700 well,everytime I on the tv i need to connect it manually it's a basic feature which is not provided in this tv then another drawback is that it was fast at the beginning now it's been 4 months and it's super laggy .....even after the update its just the same.....yeaa but in this price range the picture quality is outstanding......that's all
B07WG8PDCW,AEYBIV3UZ3VQECGKV6QRO7PLR2EA,S.ARUMUGAM,R3OI7YT648TL8I,Still working after 3 months,Good quality in picture and volume is little bit low other than that product is nice. Budget friendly
B07WG8PDCW,AHEAYHNW5FVLH6XD7RRKIG32OUCA,Manav,RSNHWPVLK9SAQ,Functionality as described,I'm happy with this .
B07WG8PDCW,AGKIV4JCOJQGPNWBBKPXVME7T7NA,Adarsh gupta,R2RKKAN3GRHI0G,Working,After a few days
B07WG8PDCW,AH32CT6EKUDWLGELKZDK4TEUWZRQ,Sundeep,R1FVWKC3ORTKKX,Great USB in budget,the TV will perform slowly and the  remote  is very very sentence
B07WG8PDCW,AHPRFGJEPXRPFJBR6CEZR45ICAKA,S.Sayeed Ahmed,RTWMPZGIX9EDV,Good,thank you amazon and oneplus
B07WG8PDCW,AG4ELQEFRPWHH2ADRUMUJW6XP7JQ,jaspreet singh,R3TRCC0769D12A,Good,1. Sound is good2. Easy installation3. very Slim and less weight4. Voice recognition is good
B07WG8PDCW,AEVHROK7EARG7XEZSSNEJNP6DPEQ,Khaja moin,R2NJK9AW0NVU1C,It just works,LikeBudget-friendlyDislikeWiFi connectivity range is poor.Many times gets disconnected.Color depth not that good.
B07GPXXNNG,AF4MVO4JNFDEPWFKZO62OAJKRIWA,Anand,R3M97OC4YJNBQT,Works with my Casio ct-x700 well,This OnePlus TV is great if you want a affordable and middle range features TV. I got it in the offer and it was totally worth it.Pros:-1. Sound is awesome - 100% satisfied with the quality of sound. Dolby Audio 20W speakers are really great for sure affordable TV.2. Size and slim - It is slim and looks stylish. Very light weight and handy to install.3. Easy to install and mount to wall.4. Tye software installation and set up is very easy and anyone can do it at home.5. It gets integrated with mobile apps
B07GPXXNNG,AHVPAXEWPATRASBKHOBI2I3VRLGQ,S.ARUMUGAM,R2IUPWWR3XMJ3D,Still working after 3 months,remote
B07GPXXNNG,AE47PRQCNT3YFSESBLAJOH6MSCFA,Manav,RSNHWPVLK9SAQ,DETAILED REVIEW after 3 WEEKS of Usage !!!,WiFi networks very quickly and easily.6. The overall sign up process and app installations are quick and automatic.7. It supports all the smart features like Netflix
B07GPXXNNG,AGUOSXCR3PDNC2K4X7O7QNRGPAWQ,Adarsh gupta,R2RKKAN3GRHI0G,Priceworthy.,Prime and YouTube. It is easily installable and sign-in to start using quickly.8. It is also easy to scan the Setup box channels and start viewing them.Cons:-1. Picture quality is 776p. It's average and not very clear. But it is worth the price range. I'll not complaint as the cost of TV is very affordable and this quality is justified.2. Bluetooth and WiFi connection can disconnect sometimes and cause some issues. I encountered this disconnect issue and had to reset complete device and do the complete sign up again.Rest all is very good and loved this product. I feel it was worth ordering. If you are looking something is medium range and only need it for your old parents and don't have extensive smart use then 100% go for this.If you want to use a lot of smart features and OTT platforms and watch movies
B07GPXXNNG,AH5L6KKTP5ZQSN6GVQB4ZGXOM2DA,Sundeep,R1FVWKC3ORTKKX,It's a good product,and sports then go for better version with full HD and 4K quality. This TV will not give good experience for sports due to less picture quality but it's very good for daily family shows and TV channels.One last thing I want to express and I'm ver disappointed about is this.I got my order delivered on Friday and I scheduled my installation for Saturday. But nobody turned up that day and I had to reschedule it for Tuesday morning
B07GPXXNNG,AEP5OZFTG32NCC34GCOBFO24W6RA,S.Sayeed Ahmed,RTWMPZGIX9EDV,Good,and even today nobody turned up. I got a call from Amazon to reschedule it for Tuesday evening and still
B07GPXXNNG,AEQXLMRCT4ZS65M3ST5YV6AOZG7Q,jaspreet singh,R3TRCC0769D12A,Vivid picture quality is stunning,nobody turned up.This is very very bad and irresponsible service by OnePlus and Amazon. I'm very disappointed with the service and highly criticize this behavior. A company should always take care of its customer satisfaction and you have failed in doing this.What do you guys expect us to do? Wait for 5 to 6 days to get my TV installed even when it's been delivered and wait for you guys to come after so many days. Even when I'm having my smart TV delivered to my home
B07GPXXNNG,AHZXKAGAJPIMZJD5XJ5QUIYR3ORA,Khaja moin,R2NJK9AW0NVU1C,SUPER DEAL,I have to wait and not enjoy it because you guys have not done your job properly.At least keep some decency and respect the customers who are paying a big amount and ordering a big item from your company. You should take care that the money I spent has been worth it and not facing any issues. Highly disappointed with this behavior and service.
B0BDYVC5TD,AG44HJB2AMIVHAGQZ2WGWONERKCA,Anand,R3M97OC4YJNBQT,Value for money,Good product
B0BDYVC5TD,AHL2FABQV6XAHZN547DN662X5RWA,S.ARUMUGAM,R2IUPWWR3XMJ3D,Very nice,Connectivity is faster
B0BDYVC5TD,AHJE6QFY5XEOZJJWOIOHHIDFWWFQ,Paul Joe,RSNHWPVLK9SAQ,DETAILED REVIEW after 3 WEEKS of Usage !!!,But performance is little bit slower
B0BDYVC5TD,AEDMSJ2CEQZID62NXPKEQLMBG2LQ,Simon Rex P. J.,R2RKKAN3GRHI0G,Priceworthy.,
B0BDYVC5TD,AHF7ZBKNBLCLFHGJG5KXKPI7QVCQ,Santhosh,R1FVWKC3ORTKKX,It's a good product,The biggest problem I face is it don't have a aux cable so I'm not able to connect my sound bar......the HDMI port is useless it won't work .so
B0BDYVC5TD,AGD2S7EXXSXHBCJHTXUAV6FLXAZA,Rajat Singh 2,RTWMPZGIX9EDV,Good,i connect it via bluetooth but the problem is that it won't connect automatically
B0BDYVC5TD,AHZRUY7MR4SVM3HFJ2SZDGHZJ56A,Placeholder,R3TRCC0769D12A,Vivid picture quality is stunning,everytime I on the tv i need to connect it manually it's a basic feature which is not provided in this tv then another drawback is that it was fast at the beginning now it's been 4 months and it's super laggy .....even after the update its just the same.....yeaa but in this price range the picture quality is outstanding......that's all
B0BDYVC5TD,AHEHKOZPPOVYL75KDU52PSBYDEFQ,Jay,R2NJK9AW0NVU1C,SUPER DEAL,Good quality in picture and volume is little bit low other than that product is nice. Budget friendly
B0BMGB2TPR,AGOWF5LLDDKUJTPYF4WOO5RKT4JA,VARUN PANDEY,R3M97OC4YJNBQT,Value for money,I'm happy with this .
B0BMGB2TPR,AGIJWXZQV3F5BX3NCSWDZVKK4RCQ,Jai Jyothir,R2IUPWWR3XMJ3D,Very nice,After a few days
B0BMGB2TPR,AFJH7QKP457YR2ZYLVCPSMM5SWHQ,Paul Joe,RSNHWPVLK9SAQ,DETAILED REVIEW after 3 WEEKS of Usage !!!,the TV will perform slowly and the  remote  is very very sentence
B0BMGB2TPR,AEUFJD6BX2IQCSBOKNA7MQFE7QKA,Simon Rex P. J.,R2RKKAN3GRHI0G,Priceworthy.,thank you amazon and oneplus
B0BMGB2TPR,AHCBFTWURJCUA25OV4KMXCRKG64A,Santhosh,R1FVWKC3ORTKKX,It's a good product,1. Sound is good2. Easy installation3. very Slim and less weight4. Voice recognition is good
B0BMGB2TPR,AFBJK7AC7CHF64YGGCYORLZKDJPA,Rajat Singh 2,RTWMPZGIX9EDV,Good,LikeBudget-friendlyDislikeWiFi connectivity range is poor.Many times gets disconnected.Color depth not that good.
B0BMGB2TPR,AFS3FJBEMAQT6KHZEAOPUHRCVQ7A,Placeholder,R3TRCC0769D12A,Vivid picture quality is stunning,This OnePlus TV is great if you want a affordable and middle range features TV. I got it in the offer and it was totally worth it.Pros:-1. Sound is awesome - 100% satisfied with the quality of sound. Dolby Audio 20W speakers are really great for sure affordable TV.2. Size and slim - It is slim and looks stylish. Very light weight and handy to install.3. Easy to install and mount to wall.4. Tye software installation and set up is very easy and anyone can do it at home.5. It gets integrated with mobile apps
B0BMGB2TPR,AFCWNR2KVRYPLSRP4RNLWZVM6TSA,Jay,R2NJK9AW0NVU1C,SUPER DEAL,remote
B08MC57J31,AHHN6OTOZ24Z3BWFJHUPDGRMSVCA,VARUN PANDEY,R3M97OC4YJNBQT,Value for money,WiFi networks very quickly and easily.6. The overall sign up process and app installations are quick and automatic.7. It supports all the smart features like Netflix
B08MC57J31,AHVUKBEDM5Z6JPKOPSFAFKCB4OPA,Jai Jyothir,R2IUPWWR3XMJ3D,Very nice,Prime and YouTube. It is easily installable and sign-in to start using quickly.8. It is also easy to scan the Setup box channels and start viewing them.Cons:-1. Picture quality is 776p. It's average and not very clear. But it is worth the price range. I'll not complaint as the cost of TV is very affordable and this quality is justified.2. Bluetooth and WiFi connection can disconnect sometimes and cause some issues. I encountered this disconnect issue and had to reset complete device and do the complete sign up again.Rest all is very good and loved this product. I feel it was worth ordering. If you are looking something is medium range and only need it for your old parents and don't have extensive smart use then 100% go for this.If you want to use a lot of smart features and OTT platforms and watch movies
B08MC57J31,AH66GAHYTI3BUVCPVV4IXBI2DRGQ,Paul Joe,RSNHWPVLK9SAQ,DETAILED REVIEW after 3 WEEKS of Usage !!!,and sports then go for better version with full HD and 4K quality. This TV will not give good experience for sports due to less picture quality but it's very good for daily family shows and TV channels.One last thing I want to express and I'm ver disappointed about is this.I got my order delivered on Friday and I scheduled my installation for Saturday. But nobody turned up that day and I had to reschedule it for Tuesday morning
B08MC57J31,AGO2YRYQBY33JCVUJS66EZ2KL3MA,Simon Rex P. J.,R2RKKAN3GRHI0G,Priceworthy.,and even today nobody turned up. I got a call from Amazon to reschedule it for Tuesday evening and still
B08MC57J31,AFRF3MH2AZZR7AJQFT7A73H7D6LA,Santhosh,R1FVWKC3ORTKKX,It's a good product,nobody turned up.This is very very bad and irresponsible service by OnePlus and Amazon. I'm very disappointed with the service and highly criticize this behavior. A company should always take care of its customer satisfaction and you have failed in doing this.What do you guys expect us to do? Wait for 5 to 6 days to get my TV installed even when it's been delivered and wait for you guys to come after so many days. Even when I'm having my smart TV delivered to my home
B08MC57J31,AEYIR4EXCJIMOQZ4VP3SR5JLBYFA,Rajat Singh 2,RTWMPZGIX9EDV,Good,I have to wait and not enjoy it because you guys have not done your job properly.At least keep some decency and respect the customers who are paying a big amount and ordering a big item from your company. You should take care that the money I spent has been worth it and not facing any issues. Highly disappointed with this behavior and service.
B08MC57J31,AGUIWK76DI7WDRB4G4MI43257QFQ,Placeholder,R3TRCC0769D12A,Vivid picture quality is stunning,Good product
B08MC57J31,AHOQN5US2WQJA2BOZTYDAS7VXVQQ,Jay,R2NJK9AW0NVU1C,SUPER DEAL,Connectivity is faster
B08HVL8QN3,AG3SQH676VN5EH4NDNGVVLML6RZQ,VARUN PANDEY,R3M97OC4YJNBQT,Value for money,But performance is little bit slower
B08HVL8QN3,AFOCDYODRNB2UUBOTDLWKH76GP2A,Jai Jyothir,R2IUPWWR3XMJ3D,Very nice,
B08HVL8QN3,AE2EO67O5G5BPFX5QGUUBOF22LQQ,Paul Joe,RSNHWPVLK9SAQ,DETAILED REVIEW after 3 WEEKS of Usage !!!,The biggest problem I face is it don't have a aux cable so I'm not able to connect my sound bar......the HDMI port is useless it won't work .so
B08HVL8QN3,AG2W2BFO5CKP4J66NZOAEIBQODVQ,Simon Rex P. J.,R2RKKAN3GRHI0G,Priceworthy.,i connect it via bluetooth but the problem is that it won't connect automatically
B08HVL8QN3,AF7GDUMJMOA6YGT4OT7X2KWFRH4A,Santhosh,R1FVWKC3ORTKKX,It's a good product,everytime I on the tv i need to connect it manually it's a basic feature which is not provided in this tv then another drawback is that it was fast at the beginning now it's been 4 months and it's super laggy .....even after the update its just the same.....yeaa but in this price range the picture quality is outstanding......that's all
B08HVL8QN3,AF4VQ3FUD2OLAGRSLKACCEMSMJCQ,Rajat Singh 2,RTWMPZGIX9EDV,Good,Good quality in picture and volume is little bit low other than that product is nice. Budget friendly
B08HVL8QN3,AHVGJKIR6HAOI5KIYL2BC52ROWEA,Placeholder,R3TRCC0769D12A,Vivid picture quality is stunning,I'm happy with this .
B08HVL8QN3,AGUJFMAHKPIMDPBVFWG3LBGVLF4Q,Jay,R2NJK9AW0NVU1C,SUPER DEAL,After a few days
B0746JGVDS,AGHVT7WT5L4HJE2K7U2JG2YCED2Q,VARUN PANDEY,R3M97OC4YJNBQT,Value for money,the TV will perform slowly and the  remote  is very very sentence
B0746JGVDS,AEG6NCZPUEEC3YY267IS3YMFRBWA,Jai Jyothir,R2IUPWWR3XMJ3D,Very nice,thank you amazon and oneplus
B0746JGVDS,AGD6H2VQE4PJ7QKTSCXBXPBYS4NQ,Paul Joe,RSNHWPVLK9SAQ,DETAILED REVIEW after 3 WEEKS of Usage !!!,1. Sound is good2. Easy installation3. very Slim and less weight4. Voice recognition is good
B0746JGVDS,AHNYPGI5E7UACOC4BRKLLMHZKRTQ,Simon Rex P. J.,R2RKKAN3GRHI0G,Priceworthy.,LikeBudget-friendlyDislikeWiFi connectivity range is poor.Many times gets disconnected.Color depth not that good.
B0746JGVDS,AF4O7QE5UR2B3SBWJHEG56MP3SCA,Santhosh,R1FVWKC3ORTKKX,It's a good product,This OnePlus TV is great if you want a affordable and middle range features TV. I got it in the offer and it was totally worth it.Pros:-1. Sound is awesome - 100% satisfied with the quality of sound. Dolby Audio 20W speakers are really great for sure affordable TV.2. Size and slim - It is slim and looks stylish. Very light weight and handy to install.3. Easy to install and mount to wall.4. Tye software installation and set up is very easy and anyone can do it at home.5. It gets integrated with mobile apps
B0746JGVDS,AGKJZO3JZK7WKO5FICXBLGIOOGRQ,Rajat Singh 2,RTWMPZGIX9EDV,Good,remote
B0746JGVDS,AHIKIHUKNQUQQWRBFB2ZP2CMWCFA,Placeholder,R3TRCC0769D12A,Vivid picture quality is stunning,WiFi networks very quickly and easily.6. The overall sign up process and app installations are quick and automatic.7. It supports all the smart features like Netflix
B0746JGVDS,AEKCZIJF3SIFEWEL25GZDECRFQCA,Jay,R2NJK9AW0NVU1C,SUPER DEAL,Prime and YouTube. It is easily installable and sign-in to start using quickly.8. It is also easy to scan the Setup box channels and start viewing them.Cons:-1. Picture quality is 776p. It's average and not very clear. But it is worth the price range. I'll not complaint as the cost of TV is very affordable and this quality is justified.2. Bluetooth and WiFi connection can disconnect sometimes and cause some issues. I encountered this disconnect issue and had to reset complete device and do the complete sign up again.Rest all is very good and loved this product. I feel it was worth ordering. If you are looking something is medium range and only need it for your old parents and don't have extensive smart use then 100% go for this.If you want to use a lot of smart features and OTT platforms and watch movies
B08VFF6JQ8,AH6ATQVI2YBUXDHJEADXMVOBBT2Q,VARUN PANDEY,R3M97OC4YJNBQT,Value for money,and sports then go for better version with full HD and 4K quality. This TV will not give good experience for sports due to less picture quality but it's very good for daily family shows and TV channels.One last thing I want to express and I'm ver disappointed about is this.I got my order delivered on Friday and I scheduled my installation for Saturday. But nobody turned up that day and I had to reschedule it for Tuesday morning
B08VFF6JQ8,AHXO4AUAOUTAX3SLS25652BOVQGA,Jai Jyothir,R2IUPWWR3XMJ3D,Very nice,and even today nobody turned up. I got a call from Amazon to reschedule it for Tuesday evening and still
B08VFF6JQ8,AGFXT5AP3OGXVESL6CATDNFL3U2Q,Paul Joe,RSNHWPVLK9SAQ,DETAILED REVIEW after 3 WEEKS of Usage !!!,nobody turned up.This is very very bad and irresponsible service by OnePlus and Amazon. I'm very disappointed with the service and highly criticize this behavior. A company should always take care of its customer satisfaction and you have failed in doing this.What do you guys expect us to do? Wait for 5 to 6 days to get my TV installed even when it's been delivered and wait for you guys to come after so many days. Even when I'm having my smart TV delivered to my home
B08VFF6JQ8,AGIFAPAG7ZOUZL7QOBEUSHIYQHPQ,Simon Rex P. J.,R2RKKAN3GRHI0G,Priceworthy.,I have to wait and not enjoy it because you guys have not done your job properly.At least keep some decency and respect the customers who are paying a big amount and ordering a big item from your company. You should take care that the money I spent has been worth it and not facing any issues. Highly disappointed with this behavior and service.
B08VFF6JQ8,AHLDMLQTWAHHYBUVIS2J7LU4U7BA,Santhosh,R1FVWKC3ORTKKX,It's a good product,Good product
B08VFF6JQ8,AH3E4JX5L3FJKASHZNBWYRLK7FWA,Rajat Singh 2,RTWMPZGIX9EDV,Good,Connectivity is faster
B08VFF6JQ8,AH4BNIVAY3WHHW7YVDRUQZBSUX3Q,Placeholder,R3TRCC0769D12A,Vivid picture quality is stunning,But performance is little bit slower
